Day,Y
1,40
2,3
3,33
4,24
5,28
6,15
7,7
8,40
9,40
10,27
11,33
12,40
13,18
14,40
15,13
16,2
17,32
18,13
19,0
20,40
21,19
22,40
23,34
24,27
25,40
26,40
27,2
28,6
29,8
30,40
31,17
32,0
33,40
34,40
35,8
36,29
37,26
38,40
39,9
40,8
41,7
42,40
43,21
44,40
45,40
46,0
47,38
48,40
49,40
50,0
51,22
52,40
53,17
54,26
55,40
56,40
57,38
58,8
59,40
60,22
61,32
62,14
63,25
64,40
65,26
66,40
67,27
68,3
69,40
70,40
71,11
72,4
73,5
74,3
75,40
76,40
77,15
78,15
79,40
80,0
81,13
82,40
83,6
84,40
85,6
86,28
87,23
88,19
89,0
90,40
91,40
92,18
93,22
94,14
95,6
96,2
97,34
98,40
99,0
100,26
